medal_date,medal_code,name,gender,country_long,discipline,url_event,code_athlete,disciplines,birth_date,age_at_medal
2024-08-09,1.0,SANDERS Pien,Female,Netherlands,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1971965,['Hockey'],1998-06-11,26
2024-08-09,1.0,VEEN Marijn,Female,Netherlands,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1971973,['Hockey'],1996-11-18,27
2024-08-09,1.0,NUNNINK Laura,Female,Netherlands,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1971958,['Hockey'],1995-01-26,29
2024-08-09,1.0,DICKE Pien,Female,Netherlands,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1971923,['Hockey'],1999-08-28,24
2024-08-09,2.0,YE Jiao,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926915,['Hockey'],1994-10-21,29
2024-08-09,2.0,GU Bingfeng,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926896,['Hockey'],1994-01-25,30
2024-08-09,2.0,YANG Liu,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926914,['Hockey'],1998-09-01,25
2024-08-09,2.0,ZHANG Ying,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926920,['Hockey'],1998-08-29,25
2024-08-09,2.0,CHEN Yi,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926893,['Hockey'],1997-01-28,27
2024-08-09,2.0,MA Ning,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926908,['Hockey'],2000-09-29,23
2024-08-09,2.0,LI Hong,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926901,['Hockey'],1999-05-31,25
2024-08-09,2.0,OU Zixia,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926909,['Hockey'],1995-09-24,28
2024-08-09,2.0,DAN Wen,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926894,['Hockey'],1999-06-14,25
2024-08-09,2.0,ZOU Meirong,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926923,['Hockey'],2000-09-01,23
2024-08-09,2.0,HE Jiangxin,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926898,['Hockey'],1997-08-19,26
2024-08-09,2.0,FAN Yunxia,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926895,['Hockey'],2002-12-07,21
2024-08-09,2.0,CHEN Yang,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926926,['Hockey'],1997-02-15,27
2024-08-09,2.0,XU Wenyu,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926912,['Hockey'],1995-12-06,28
2024-08-09,2.0,ZHONG Jiaqi,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926922,['Hockey'],1999-09-23,24
2024-08-09,2.0,TAN Jinzhuang,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926910,['Hockey'],2003-01-27,21
2024-08-09,2.0,YU Anhui,Female,People's Republic of China,Hockey,/en/paris-2024/results/hockey/women/fnl-000100--,1926916,['Hockey'],2001-04-30,23
2024-08-09,3.0,TOCCALINO Sofia,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538304,['Hockey'],1997-03-20,27
2024-08-09,3.0,GORZELANY Agustina,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538274,['Hockey'],1996-03-11,28
2024-08-09,3.0,RAPOSO RUIZ de los LLANOS Valentina,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538294,['Hockey'],2003-01-28,21
2024-08-09,3.0,ALONSO Agostina,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538253,['Hockey'],1995-10-01,28
2024-08-09,3.0,ALBERTARRIO Agustina,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538244,['Hockey'],1993-01-01,31
2024-08-09,3.0,GRANATTO Maria,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538276,['Hockey'],1995-04-21,29
2024-08-09,3.0,COSENTINO Cristina,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538266,['Hockey'],1997-12-22,26
2024-08-09,3.0,SANCHEZ MOCCIA Rocio,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538295,['Hockey'],1988-08-02,36
2024-08-09,3.0,SAUZE VALDEZ Victoria,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538299,['Hockey'],1991-07-21,33
2024-08-09,3.0,CAIRO Sofia,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538261,['Hockey'],2002-10-08,21
2024-08-09,3.0,TRINCHINETTI Eugenia,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538305,['Hockey'],1997-07-17,27
2024-08-09,3.0,CASAS Lara,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538262,['Hockey'],2004-06-22,20
2024-08-09,3.0,CASTELLARO MORELLO Juana,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538263,['Hockey'],2005-03-29,19
2024-08-09,3.0,CAMPOY Maria,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538260,['Hockey'],1990-10-06,33
2024-08-09,3.0,JANKUNAS Julieta,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1538277,['Hockey'],1999-01-20,25
2024-08-09,3.0,DIAZ de ARMAS Zoe,Female,Argentina,Hockey,/en/paris-2024/results/hockey/women/fnl-000200--,1900397,['Hockey'],2006-06-05,18
2024-08-09,1.0,FAN Zhendong,Male,People's Republic of China,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00010000,1902295,['Table Tennis'],1997-01-22,27
2024-08-09,1.0,MA Long,Male,People's Republic of China,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00010000,1902300,['Table Tennis'],1988-10-20,35
2024-08-09,1.0,WANG Chuqin,Male,People's Republic of China,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00010000,1902301,['Table Tennis'],2000-05-11,24
2024-08-09,2.0,KALLBERG Anton,Male,Sweden,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00010000,1563381,['Table Tennis'],1997-08-17,26
2024-08-09,2.0,KARLSSON Kristian,Male,Sweden,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00010000,1563386,['Table Tennis'],1991-08-06,33
2024-08-09,2.0,MOREGARD Truls,Male,Sweden,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00010000,1563390,['Table Tennis'],2002-02-16,22
2024-08-09,3.0,GAUZY Simon,Male,France,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00020000,1889178,['Table Tennis'],1994-10-25,29
2024-08-09,3.0,LEBRUN Alexis,Male,France,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00020000,1889176,['Table Tennis'],2003-08-27,20
2024-08-09,3.0,LEBRUN Felix,Male,France,Table Tennis,/en/paris-2024/results/table-tennis/men-s-team/fnl-00020000,1889177,['Table Tennis'],2006-09-12,17
2024-08-09,3.0,ANDERSON Matthew,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1917987,['Volleyball'],1987-04-18,37
2024-08-09,3.0,AVERILL Taylor,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1917988,['Volleyball'],1992-03-05,32
2024-08-09,3.0,CHRISTENSON Micah,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1917991,['Volleyball'],1993-05-08,31
2024-08-09,3.0,DEFALCO Torey,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1917993,['Volleyball'],1997-04-10,27
2024-08-09,3.0,HOLT Maxwell,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1918000,['Volleyball'],1987-03-12,37
2024-08-09,3.0,JAESCHKE Thomas,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1918002,['Volleyball'],1993-09-04,30
2024-08-09,3.0,JENDRYK II Jeffrey,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1918003,['Volleyball'],1995-09-15,28
2024-08-09,3.0,MA'A Micah,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1917982,['Volleyball'],1997-04-16,27
2024-08-09,3.0,MUAGUTUTIA Garrett,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1918007,['Volleyball'],1988-02-26,36
2024-08-09,3.0,RUSSELL Aaron,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1918009,['Volleyball'],1993-06-04,31
2024-08-09,3.0,SHOJI Erik,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1918011,['Volleyball'],1989-08-24,34
2024-08-09,3.0,SMITH David,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1918012,['Volleyball'],1985-05-15,39
2024-08-09,3.0,ENSING Kyle,Male,United States of America,Volleyball,/en/paris-2024/results/volleyball/men/fnl-000200--,1917994,['Volleyball'],1997-03-06,27
2024-08-10,1.0,WANG Liuyi,Female,People's Republic of China,Artistic Swimming,/en/paris-2024/results/artistic-swimming/duet/fnl-000100--,1908852,['Artistic Swimming'],1997-01-16,27
2024-08-10,1.0,WANG Qianyi,Female,People's Republic of China,Artistic Swimming,/en/paris-2024/results/artistic-swimming/duet/fnl-000100--,1908853,['Artistic Swimming'],1997-01-16,27
2024-08-10,2.0,SHORTMAN Kate,Female,Great Britain,Artistic Swimming,/en/paris-2024/results/artistic-swimming/duet/fnl-000100--,1544151,['Artistic Swimming'],2001-11-19,22
2024-08-10,2.0,THORPE Isabelle,Female,Great Britain,Artistic Swimming,/en/paris-2024/results/artistic-swimming/duet/fnl-000100--,1980935,['Artistic Swimming'],2001-03-04,23
2024-08-10,3.0,de BROUWER Bregje,Female,Netherlands,Artistic Swimming,/en/paris-2024/results/artistic-swimming/duet/fnl-000100--,1972513,['Artistic Swimming'],1999-03-09,25
2024-08-10,3.0,de BROUWER Noortje,Female,Netherlands,Artistic Swimming,/en/paris-2024/results/artistic-swimming/duet/fnl-000100--,1972512,['Artistic Swimming'],1999-03-09,25
2024-08-10,1.0,BAILEY Christopher,Male,United States of America,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1960604,['Athletics'],2000-05-29,24
2024-08-10,1.0,BENJAMIN Rai,Male,United States of America,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1960684,['Athletics'],1997-07-27,27
2024-08-10,1.0,DEADMON Bryce,Male,United States of America,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1960590,['Athletics'],1997-03-26,27
2024-08-10,1.0,HALL Quincy,Male,United States of America,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1960177,['Athletics'],1998-07-31,26
2024-08-10,1.0,LINDSEY Courtney,Male,United States of America,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1965202,['Athletics'],1998-11-18,25
2024-08-10,1.0,NORMAN Michael,Male,United States of America,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1965289,['Athletics'],1997-12-03,26
2024-08-10,1.0,NORWOOD Vernon,Male,United States of America,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1960111,['Athletics'],1992-04-10,32
2024-08-10,1.0,WILSON Quincy,Male,United States of America,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,4979564,['Athletics'],2008-01-08,16
2024-08-10,2.0,EPPIE Lee Bhekempilo,Male,Botswana,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,4975921,['Athletics'],1999-05-18,25
2024-08-10,2.0,KEBINATSHIPI Busang Collen,Male,Botswana,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1950939,['Athletics'],2004-02-13,20
2024-08-10,2.0,NDORI Bayapo,Male,Botswana,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1950897,['Athletics'],1999-06-20,25
2024-08-10,2.0,PESELA Anthony,Male,Botswana,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1951506,['Athletics'],2002-06-09,22
2024-08-10,2.0,SCOTCH Leungo,Male,Botswana,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1950918,['Athletics'],1996-02-28,28
2024-08-10,2.0,TEBOGO Letsile,Male,Botswana,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1936983,['Athletics'],2003-06-07,21
2024-08-10,3.0,DAVEY Lewis,Male,Great Britain,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1924406,['Athletics'],2000-10-24,23
2024-08-10,3.0,DOBSON Charles,Male,Great Britain,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1924409,['Athletics'],1999-10-20,24
2024-08-10,3.0,HARRIES Toby,Male,Great Britain,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,4663897,['Athletics'],1998-09-30,25
2024-08-10,3.0,HAYDOCK-WILSON Alex,Male,Great Britain,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1924426,['Athletics'],1999-07-28,25
2024-08-10,3.0,HUDSON-SMITH Matthew,Male,Great Britain,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1924430,['Athletics'],1994-10-26,29
2024-08-10,3.0,REARDON Samuel,Male,Great Britain,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1956853,['Athletics'],2003-10-30,20
2024-08-10,3.0,CARVELL Charlie,Male,Great Britain,Athletics,/en/paris-2024/results/athletics/men-s-4-x-400m-relay/fnl-000100--,1924402,[Athletics],2004-06-30,20
2024-08-10,1.0,BROWN Kaylyn,Female,United States of America,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1960650,['Athletics'],2004-12-31,19
2024-08-10,1.0,BUTLER Aaliyah,Female,United States of America,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,4979555,['Athletics'],2003-11-05,20
2024-08-10,1.0,ELLIS Kendall,Female,United States of America,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1960984,['Athletics'],1996-03-08,28
2024-08-10,1.0,HAYES Quanera,Female,United States of America,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1961016,['Athletics'],1992-03-07,32
2024-08-10,1.0,HOLMES Alexis,Female,United States of America,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1960909,['Athletics'],2000-01-28,24
2024-08-10,1.0,LITTLE Shamier,Female,United States of America,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1960179,['Athletics'],1995-03-20,29
2024-08-10,1.0,McLAUGHLIN-LEVRONE Sydney,Female,United States of America,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1965308,['Athletics'],1999-08-07,25
2024-08-10,1.0,THOMAS Gabrielle,Female,United States of America,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1965868,['Athletics'],1996-12-07,27
2024-08-10,2.0,BOL Femke,Female,Netherlands,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1972078,['Athletics'],2000-02-23,24
2024-08-10,2.0,de WITTE Lisanne,Female,Netherlands,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1972288,['Athletics'],1992-09-10,31
2024-08-10,2.0,KLAVER Lieke,Female,Netherlands,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1972115,['Athletics'],1998-08-20,25
2024-08-10,2.0,PEETERS Cathelijn,Female,Netherlands,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1972240,['Athletics'],1996-11-06,27
2024-08-10,2.0,SAALBERG Eveline,Female,Netherlands,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1972248,['Athletics'],1998-07-30,26
2024-08-10,2.0,van de WIEL Anne,Female,Netherlands,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,4980004,['Athletics'],1997-06-04,27
2024-08-10,2.0,van der SCHOOT Myrte,Female,Netherlands,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1972251,['Athletics'],2004-04-16,20
2024-08-10,3.0,ANNING Amber,Female,Great Britain,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1924383,['Athletics'],2000-11-18,23
2024-08-10,3.0,JOHN Yemi Mary,Female,Great Britain,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1924437,['Athletics'],2003-05-03,21
2024-08-10,3.0,KELLY Hannah,Female,Great Britain,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1956846,['Athletics'],2000-12-20,23
2024-08-10,3.0,NIELSEN Laviai,Female,Great Britain,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1924464,['Athletics'],1996-03-13,28
2024-08-10,3.0,NIELSEN Lina,Female,Great Britain,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1924463,['Athletics'],1996-03-13,28
2024-08-10,3.0,OHURUOGU Victoria,Female,Great Britain,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1924470,['Athletics'],1993-02-28,31
2024-08-10,3.0,WILLIAMS Jodie,Female,Great Britain,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1924506,['Athletics'],1993-09-28,30
2024-08-10,3.0,YEARGIN Nicole,Female,Great Britain,Athletics,/en/paris-2024/results/athletics/women-s-4-x-400m-relay/fnl-000100--,1924509,['Athletics'],1997-08-11,27
2024-08-10,1.0,CURRY Stephen,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954698,['Basketball'],1988-03-14,36
2024-08-10,1.0,EDWARDS Anthony,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954701,['Basketball'],2001-08-05,23
2024-08-10,1.0,JAMES LeBron,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954714,['Basketball'],1984-12-30,39
2024-08-10,1.0,DURANT Kevin,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954700,['Basketball'],1988-09-29,35
2024-08-10,1.0,WHITE Derrick,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954724,['Basketball'],1994-07-02,30
2024-08-10,1.0,HALIBURTON Tyrese,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954705,['Basketball'],2000-02-29,24
2024-08-10,1.0,TATUM Jayson,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954684,['Basketball'],1998-03-03,26
2024-08-10,1.0,EMBIID Joel,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954683,['Basketball'],1994-03-16,30
2024-08-10,1.0,HOLIDAY Jrue,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954709,['Basketball'],1990-06-12,34
2024-08-10,1.0,ADEBAYO Bam,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954688,['Basketball'],1997-07-18,27
2024-08-10,1.0,DAVIS Anthony,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954699,['Basketball'],1993-03-11,31
2024-08-10,1.0,BOOKER Devin,Male,United States of America,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1954687,['Basketball'],1996-10-30,27
2024-08-10,2.0,NTILIKINA Frank,Male,France,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1573636,['Basketball'],1998-07-28,26
2024-08-10,2.0,BATUM Nicolas,Male,France,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1573628,['Basketball'],1988-12-14,35
2024-08-10,2.0,ALBICY Andrew,Male,France,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1573627,['Basketball'],1990-03-21,34
2024-08-10,2.0,YABUSELE Guerschon,Male,France,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1573638,['Basketball'],1995-12-17,28
2024-08-10,2.0,CORDINIER Isaia,Male,France,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1573640,['Basketball'],1996-11-28,27
2024-08-10,2.0,FOURNIER Evan,Male,France,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1573632,['Basketball'],1992-10-29,31
2024-08-10,2.0,de COLO Nando,Male,France,Basketball,/en/paris-2024/results/basketball/men/fnl-000100--,1573630,['Basketball'],1987-06-23,37
